Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Buff/B_Tiamat_1_S_Name, Text,,경계,Alert,アラート,警觉,警覺
Buff/B_Tiamat_1_T_Description, Text,,"&target 우선공격.
대상을 공격하면 해제됩니다.","Prioritize attacking &target.
Removed when attacking the target.","&targetのみを対象とする。
対象を攻撃すると除去される。","优先攻击&target。
攻击目标时解除。","優先攻擊&target。
攻擊目標時解除。"
Buff/B_Tiamat_1_T_Name, Text,,칼날의 진혼곡,Requiem of Blades,ブレード・レクイエム,旋刃魂曲,旋刃魂曲
Buff/B_Tiamat_1_T_Plus_Description, Text,,"&target만 공격할 수 있습니다.
대상을 공격하면 해제됩니다.","Cannot attack targets other than &target.
Removed when attacking the target.","&targetのみを対象とする。
対象を攻撃すると除去される。","无法攻击&target以外的目标。
攻击目标时解除。","無法攻擊&target以外的目標。
攻擊目標時解除。"
Buff/B_Tiamat_1_T_Plus_Name, Text,,칼날의 진혼곡 · 강화,Requiem of Blades · Enhanced,ブレイド・レクイエム-クレッシェンド,旋刃魂曲·强化,旋刃魂曲·強化
Buff/B_Tiamat_2_T_Description, Text,,"행동 시 1중첩 추가됩니다.
턴 종료 시, &a의 고통 피해를 입고 제거됩니다.","Gain 1 stack when taking an action.
At the end of the turn, take &a Pain damage and remove this buff.","行動時にストックを1増加し、
ターン終了時、&aの苦痛ダメージを受け、除去される。","行动时叠加一层
回合结束时，受到&a点痛苦伤害并解除","行動時疊加一層
回合結束時，受到&a點痛苦傷害並解除"
Buff/B_Tiamat_2_T_Name, Text,,혼돈 침식,Chaos Erosion,カオス侵食,混沌侵蚀,混沌侵蝕
Buff/B_Tiamat_3_T_Description, Text,,"턴 시작 시 거울을 1중첩 얻고 &a만큼 회복합니다. 만약 회복게이지가 없으면 대신에 초과회복합니다.
회피 성공 시, 자신과 &b는 거울을 1중첩 얻습니다.","At the start of the turn, gain 1 stack of Mirror and restore &a HP. If there is no healing gauge protection, overheal instead.
When successfully dodging, grant 1 stack of Mirror to self and &b.","ターン開始時、回復ゲージがない場合、代わりにオーバーヒールする。
回避時、自身と&bは<color=#8D38C9>ミラー</color>を1ストック得る。","回合开始时获得1层镜面增益并恢复&a点体力，如果没有体力极限，恢复效果改为超额。
成功闪避时使自身和&b获得1层镜面增益。","回合開始時獲得1層鏡面增益並恢復&a點體力，如果沒有體力極限，恢復效果改為超額。
成功閃避時使自身和&b獲得1層鏡面增益。"
Buff/B_Tiamat_3_T_Name, Text,,이중복원,Dual Restoration,デュアル・リコンストラクト,双刃复原,雙刃復原
Buff/B_Tiamat_4_T_Name, Text,,회복게이지 보호,Healing Gauge Protection,回復ゲージ保護,保护体力极限,保護體力極限
Buff/B_Tiamat_5_S_Description, Text,,"피해를 입으면 &a의 피해로 반격합니다.
회피에 성공했다면, &b의 피해로 반격합니다.","Counterattack when taking damage, dealing &a damage.
Counterattack when successfully dodging, dealing &b damage.","ダメージを受けると&aのダメージで反撃。
回避した場合、&bのダメージで反撃。","受到伤害时反击，造成&a点伤害。
成功闪避时反击，造成&b点伤害。","受到傷害時反擊，造成&a點傷害。
成功閃避時反擊，造成&b點傷害。"
Buff/B_Tiamat_5_S_Name, Text,,칼날 반격,Blade Counter,刃の反撃,利刃回还,利刃回還
Buff/B_Tiamat_6_S_Description, Text,,"패에서 루시 스킬이 아닌 스킬을 사용하면, 1중첩을 소모해 사용한 스킬의 주인을 &a만큼 회복하고 거울을 1중첩 부여합니다.
만약 스킬의 주인에게 회복게이지가 없다면, 대신 초과회복합니다.","When using a non-Lucy skill from hand, consume 1 stack to restore &a HP and grant 1 stack of Mirror to the skill's owner.
If user does not have Healing Gauge, Overheal instead.","手札からルシースキル以外のスキルを使用すると、ストックを1消費して使用したスキルの所持者を&a回復し、<color=#8D38C9>ミラー</color>を1ストック与える。
回復ゲージがない場合、代わりにオーバーヒールする。","使用手中的非露西技能时，本增益减少一层并使技能主人恢复&a点体力且获得一层镜面增益。
若以没有体力极限的友军触发该效果，恢复效果改为超额。","使用手中的非露西技能時，本增益減少一層並使技能主人恢復&a點體力且獲得一層鏡面增益。
若以沒有體力極限的友軍觸發該效果，恢復效果改為超額。"
Buff/B_Tiamat_6_S_Name, Text,,수정모래,Crystal Storm,水晶の嵐,水晶沙尘,水晶沙塵
Buff/B_Tiamat_6_T_Description, Text,,행동 시 1중첩 늘어납니다.,Gain 1 stack when taking an action.,行動時：ストックを1増加,行动时叠加一层,行動時疊加一層
Buff/B_Tiamat_6_T_Name, Text,,고통역전,Pain Reversal,痛みの逆転,痛苦逆转,痛苦逆轉
Buff/B_Tiamat_7_T_Description, Text,,"공격을 한 번 회피합니다.
회복스킬의 대상이 되면 티아마트가 거울을 1중첩 얻습니다.
회피 성공 시 해제됩니다.","Dodge one attack.
When targeted by a healing skill, grant Tiamat 1 stack of Mirror.
Removed when successfully dodging.","攻撃を1度回避する。
回復スキルの対象になるとティアマトが<color=#8D38C9>ミラー</color>を1ストック得る。
回避時に除去される。","闪避一次攻击。
成为治疗技能的目标时，使提亚玛特获得一层镜面增益。
成功闪避时解除。
","閃避一次攻擊。
成為治療技能的目標時，使提亞瑪特獲得一層鏡面增益。
成功閃避時解除。
"
Buff/B_Tiamat_7_T_Name, Text,,흐릿함,Distortion,歪み,失真,失真
Buff/B_Tiamat_8_T_Description, Text,,"자신의 공격 스킬을 사용하면, &target가 거울을 1중첩 얻습니다.
공격당하면 받은 피해의 200%의 피해로 반격하고, 이 버프를 제거합니다.","When using an attack skill, grant &target 1 stack of Mirror.
When attacked, counterattack for 200% of the damage taken, remove this buff, and gain 1 stack of Mirror.","自身の攻撃スキル使用時、&targetに<color=#8D38C9>ミラー</color>を1ストック与える。
攻撃された時、受けたダメージの200%を反射し、このバフを除去する。","释放自己的攻击技能时，使&target获得1层镜面。
受到攻击时还击受到伤害200%，解除该增益并使自身获得1层镜面增益。","釋放自己的攻擊技能時，使&target獲得1層鏡面。
受到攻擊時還擊受到傷害200%，解除該增益並使自身獲得1層鏡面增益。"
Buff/B_Tiamat_8_T_Name, Text,,척력의 돔,Repulsion Dome,フィードバック,斥力穹窿,斥力穹窿
Buff/B_Tiamat_9_S_Description, Text,,피해를 받으면 &a만큼 회복합니다.(&b회 남음.),"When taking damage, heal self for &a HP. (Can trigger &b more times)",ダメージを受けた時：自身を&a回復する（残り&b）,受到伤害时，治疗自身&a点生命。（还可触发&b次）,受到傷害時，治療自身&a點生命。（還可觸發&b次）
Buff/B_Tiamat_9_S_Name, Text,,속세의 장막,Veil of Mortality,領域の幕,凡尘帷幔,凡塵帷幔
Buff/B_Tiamat_Equip_Count_Description, Text,,"오로라의 알이 진화하고 있습니다...
진행도 : &a / 40","The Aurora Egg is evolving...
Progress: &a / 40","オーロラの卵が孵化中。
進捗状況： &a / 40","极光之卵正在进化……
进度：&a / 40","極光之卵正在進化……
進度：&a / 40"
Buff/B_Tiamat_Equip_Count_Name, Text,,장비진화,Equipment Evolution,進化する装備,装备进化,裝備進化
Buff/B_Tiamat_Equip_DEBUFF_Name, Text,,회피율 감소!,Dodge Rate Reduced!,回避率が低下！,闪避率减少！,閃避率減少！
Buff/B_Tiamat_Equip_Name, Text,,비용감소,Cost Reduction,コスト減少,费用减少,費用減少
Buff/B_Tiamat_LucyD_Description, Text,,"자신의 스킬을 사용하면, 각각 50% 확률로 자신 또는 티아마트가 거울을 1중첩 얻습니다.","When using a skill, 50% chance to grant self 1 stack of Mirror, otherwise grant Tiamat 1 stack of Mirror.",自身のスキルを発動する時、50%の確率で自身かティアマトに<color=#8D38C9>ミラー</color>を1ストック与える。,释放自己的技能时有50%概率使自身获得1层镜面增益，否则使提亚玛特获得1层镜面增益。,釋放自己的技能時有50%概率使自身獲得1層鏡面增益，否則使提亞瑪特獲得1層鏡面增益。
Buff/B_Tiamat_LucyD_Name, Text,,여왕의 추억,Queen's Remembrance,女帝の追憶,女王追忆,女王追憶
Buff/B_Tiamat_P_Description, Text,,"티아마트를 제외한 캐릭터는 최대 3중첩 까지만 얻을 수 있습니다.
회피 성공 시 1스택 감소합니다.","When gained by a character other than Tiamat, the maximum stacks are reduced to 3.
Lose 1 stack when successfully dodging.","ティアマト以外の味方は<color=#8D38C9>ミラー</color>を最大で3ストックまでしか持てない。
回避時にストックが1減少する。","本增益由提亚玛特外的角色获得时，层数上限变为3。
闪避成功时减少一层。","本增益由提亞瑪特外的角色獲得時，層數上限變為3。
閃避成功時減少一層。"
Buff/B_Tiamat_P_Name, Text,,거울,Mirror,<color=#8D38C9>ミラー</color>,镜面,鏡面
Buff/B_Tiamat_R10_S_Description, Text,,제거되면 시간왜곡을 버려진 덱에 추가합니다.,"When removed, add a ""Time Warp"" to the discard pile.",除去されると、捨て札に「タイムワープ」を加える。,解除时，将一张“时间扭曲”加入弃牌堆,解除時，將一張“時間扭曲”加入棄牌堆
Buff/B_Tiamat_R10_S_Name, Text,,과부하 : 시간왜곡,Overload: Time Warp,オーバーロード：タイムワープ,过载：时间扭曲,過載：時間扭曲
Buff/B_Tiamat_R10_T_Description, Text,,"패에 있는 스킬의 비용이 0이 됩니다.
패에서 스킬을 사용하면 1중첩 제거됩니다.","All skills in hand cost 0.
Lose 1 stack when using a skill from hand.","手札のスキルのコストをすべて0にする。
手札からスキル使用時にストックが1減少する。","手中的所有技能费用变为0
使用手中的技能时减少一层","手中的所有技能費用變為0
使用手中的技能時減少一層"
Buff/B_Tiamat_R10_T_Name, Text,,시간침하,Time Dilation,時間の拡張,时间沉降,時間沉降
Buff/B_Tiamat_R11_S_Description, Text,,제거되면 버려진 덱에 중력함정을 추가합니다.,"When removed, add a ""Gravity Trap"" to the discard pile.",除去されると、捨て札に「重力の泉」を加える,解除时，将一张“重力陷阱”加入弃牌堆。,解除時，將一張“重力陷阱”加入棄牌堆。
Buff/B_Tiamat_R11_S_Name, Text,,과부하 : 중력함정,Overload: Gravity Trap,オーバーロード：重力の泉,过载：重力陷阱,過載：重力陷阱
Buff/B_Tiamat_R11_T_Description, Text,,행동불가,Cannot take actions.,行動不能,无法行动,無法行動
Buff/B_Tiamat_R11_T_Name, Text,,회귀,Return to Origin,回帰,回归原位,迴歸原位
Buff/B_Tiamat_R12_S_Description, Text,,"회피 성공 시 거울을 2중첩 얻고, &a의 피해로 반격합니다.
피해를 입으면 자신을 &b만큼 치료합니다.
제거되면 버려진 덱에 영혼분쇄를 추가합니다.","When successfully dodging, gain 2 stacks of Mirror and counterattack, dealing &a damage.
When taking damage, heal self for &b HP.
When removed, add a ""Mind Shatter"" to the discard pile.","回避時、 <color=#8D38C9>ミラー</color>を2ストック得て、&aダメージで反撃する。
ダメージを受けると自分を&b回復する。
除去された時、捨て札に「マインド・クラック」を1枚加える。","成功闪避时获得2层镜面并反击，造成&a点伤害。
受到伤害时使自身恢复&b点体力。
解除时，将一张“心灵粉碎”加入弃牌堆。","成功閃避時獲得2層鏡面並反擊，造成&a點傷害。
受到傷害時使自身恢復&b點體力。
解除時，將一張“心靈粉碎”加入棄牌堆。"
